client_id,y_proba
1995994246,0.6481229368611963
908465665,0.23250802583003868
1126740176,0.7554813552502458
540491623,0.10889755537144165
1782271648,0.07829215175395182
1549144175,0.2592889609678019
497556637,0.07792965545255802
747688357,0.19249309961986028
1224237630,0.7266601609589859
601917681,0.08507787175582866
1928292126,0.6751020677467396
966048223,0.08326441570701804
477378128,0.0753142322043789
826008682,0.0846755226185162
1419227754,0.0752866698180601
1352647725,0.08664487624063043
1315403266,0.09282038432226858
932949708,0.08573564853894097
931738524,0.10798887036332726
908120100,0.6447616505796753
831257396,0.7890459207095164
228863041,0.7339468817738651
1687918635,0.19965534351795206
205608931,0.0701509995294379
1281355836,0.6611124904459146
109113922,0.7219498441924393
1523274478,0.6672340657918934
1872246051,0.4175448459999285
1322978317,0.40358145965292436
1700907992,0.19052710048796834
1033494102,0.4087584905357332
691217350,0.09103524722383777
783946748,0.07861958398042868
1225136910,0.4375484615644936
1383219221,0.08649262205261199
838927369,0.40918662117473076
883426391,0.10809686718171314
1108744660,0.07665663851177633
773535138,0.22170733192236416
1812381933,0.07906364231904757
511787908,0.7054566424928815
1759675877,0.2233746955176879
312713815,0.20902633963475534
1741013956,0.08959553298739519
719308905,0.7866577158035153
371690729,0.7805176995539491
813505401,0.08566849189314955
1667568658,0.10262153527982643
923367224,0.09091071509590412
190219289,0.09389236895844477
1660973398,0.19568151898810895
1745698405,0.7757604554701493
1081741517,0.07886930386647373
1527748589,0.20870465705219893
908157690,0.20975154480076635
619029441,0.23895942782996205
1107631429,0.09246336619709165
1002613769,0.08208041303252407
1674968762,0.7474375814582679
1785174728,0.43130185006855715
1086506974,0.4412021413910412
699566456,0.199964199926483
309029955,0.07381425055045275
199682690,0.19701336033520575
141547777,0.7362174245101829
1730788613,0.10124216965722649
1700630812,0.22923333465980752
1778593881,0.1163273344985919
1788972825,0.19925606197143894
729076546,0.7114689394279251
762589653,0.09742891324637151
1018370516,0.24200545816503385
1235770403,0.20420208733938533
373357791,0.767216829365981
922229308,0.6585887132250202
647186046,0.22192334606493225
1566092753,0.7017611301401305
524608006,0.08062482879586784
896347593,0.19261847567846663
1242708963,0.7035445909712431
731588114,0.10225169775608825
1972254906,0.22655871032400302
1049735880,0.6741544350772036
222111694,0.39767265677578684
1460053624,0.09042171304073554
223162963,0.6486065598560655
915678538,0.19044858137254556
499981625,0.4380208357321668
956873708,0.08195358763389668
743869030,0.08283555738503622
266302745,0.08843193367616421
316545356,0.09448766735115574
1639500210,0.09387066716871309
473992334,0.22156690829670167
449655579,0.19026867811182707
1859710157,0.6674113505991223
574961634,0.7384358147264517
969450757,0.6582215891153277
232866077,0.09349957783049989
1192768572,0.24901392674828998
1359487732,0.3928374572108953
980335354,0.4398097292163232
229194069,0.24819419775593193
296701865,0.4488117584883654
214789314,0.7237212084402384
1705948953,0.7413316662926517
404356036,0.6909734016532018
161400029,0.08101334530055801
794992661,0.09806220684948563
539130595,0.5034502174940225
234530592,0.09033333364565509
1761379993,0.683840022434655
704717527,0.7176222283394437
603616778,0.09699714136505808
1219970694,0.6713631189480989
1223313277,0.2653747067926659
240208091,0.4081013821509095
262336281,0.6647150118692534
1218187488,0.6729605450213144
416317592,0.6993683072062816
1752292636,0.42550491561876885
216864237,0.10965300413406247
1099604792,0.43247689328534444
653564951,0.08024236385573666
766283875,0.19765040935941508
564485949,0.7069582428663193
1714972668,0.5179301867974329
599767327,0.2311929492231887
185138403,0.427189834415417
613907125,0.10054723792882904
769040919,0.3977816369486584
522726657,0.23031588931462016
677039214,0.670876377370203
1613325807,0.19811274670037346
792937325,0.7161374094417388
361851750,0.08334814327502078
707846982,0.20121169506347586
1271406253,0.07652918306604958
1766284184,0.08984677831852335
856653400,0.07883012504100738
1673044027,0.25917706771649685
147028174,0.11769802665425778
558434194,0.665768978210406
1209793058,0.08280907666345819
327527933,0.22159458159155593
1847895810,0.46313718270870663
439522691,0.19961052103226812
400728239,0.08245504618279816
1928697987,0.7346794544071686
1732190443,0.7219369616833273
1329008647,0.20435745946694492
499250574,0.07899112114944125
306099205,0.084045680700962
255201444,0.2017701328978271
1241081129,0.21955334872891433
636614713,0.2510926206793657
1676961942,0.6941051721963101
327621890,0.22693573100267317
741444475,0.07738096796060666
739404425,0.7088636936758236
287290011,0.2192744306555429
1621001130,0.2714248553746466
1130435253,0.6879135894668548
685383766,0.6706069160305571
1845120823,0.10769422940292664
1989960727,0.08649339603787208
1694344981,0.09101695266815445
194952758,0.19317408830827243
1837780900,0.39458580814177846
1696159160,0.4149041558434095
1927883014,0.7211645428792791
1803910777,0.08486652899359201
1686199050,0.38362583534908096
1603272216,0.20201547354495974
527654468,0.20135393631997178
1435440420,0.7358819578610961
239483907,0.0935434748846802
1529329583,0.710989614900446
1161939126,0.242158942250425
168096858,0.6856967395193819
1684400891,0.7800151706868914
1608361625,0.4444451927049353
1292568330,0.6922958578745192
465367616,0.2169537821040226
1411844520,0.6841968494223957
823860295,0.10495736675602434
1439418666,0.23888396547853968
1618724307,0.23703713441578048
693223077,0.08810336376375491
441516304,0.08132083993260662
1147702453,0.6872093133519136
939530170,0.2620657441748649
577876108,0.10509061618342067
1339896065,0.6901495473712328
801725884,0.39988054901040476
1583060157,0.6998033125233065
1735294363,0.07855842372082415
1308505646,0.7000391568420824
956165381,0.07416219906656733
409954396,0.08956382026595049
899316827,0.10010436036204368
1214668232,0.25133612952095313
1862055493,0.7408044567402444
684062779,0.6946540515192754
332275443,0.40106680167813263
196804735,0.0826592363334593
1398048775,0.7654335997106657
1682598033,0.07883666801860491
661225089,0.4234027509768172
578990210,0.2185825326519153
1663746940,0.45662591680307685
1730999363,0.0969324590850619
340819344,0.41202858047725005
489567264,0.07982038113718418
1611499123,0.7704576092472536
885786814,0.08369997457869538
504574643,0.6422826127587263
593306370,0.6665764846952263
750063561,0.08131181881925569
1691773190,0.42603094274439124
880804450,0.41083857046837413
565042983,0.07225452880619047
1481636764,0.08932738409797344
1584918254,0.19975978795780425
713462279,0.0832638655124529
1292408743,0.10138066857601531
861423671,0.7757466032598648
652830902,0.20125343059922968
1436780812,0.5802102551267222
1823449905,0.21486308698954598
1725721051,0.19840631938693717
1653018251,0.21923180013563884
1706813068,0.07533642665069594
868247513,0.08008073461382433
1888843636,0.7035437022211384
1764930911,0.09755723388431471
1889337233,0.20586503732140532
146432197,0.09111107259162879
1752800150,0.22910941478669722
1974411836,0.4144068703186761
727036799,0.6659957644696867
1045318906,0.39516995692482626
172758273,0.0932692423917207
286217774,0.21301680003401152
1584030181,0.25211769766787223
367508507,0.24454924355713767
103278285,0.4073101577228036
1998762652,0.08395409594616178
1627580079,0.3987086469942892
1211627894,0.08256924008251819
1088904985,0.07396277145104165
1923645810,0.08391826787265745
1447266678,0.12097147701987154
362107442,0.40390059645602017
1505976089,0.07897161851652387
328816972,0.23360503114379402
1460213075,0.08570483394527667
1814788493,0.6411070419710664
1849763122,0.08493560876357324
1754150044,0.7818698008027379
1943048008,0.09289929822881274
1134715458,0.07403812394753219
1342135034,0.08943241437653056
610490659,0.6632112516279112
302633452,0.10381941749712516
1861160258,0.7029304780962904
1368270933,0.3932073212050658
492670207,0.08293393536778661
857248685,0.7484501184754265
1303858595,0.2111849651820841
1070456076,0.6437191999570816
1726478767,0.4374026229534858
1159026952,0.6802780877466238
1824752166,0.07781001646878144
1793371838,0.09302926819563226
709784020,0.2045167681779392
1088552917,0.08047733856708893
1478797648,0.2045986515868551
1150485461,0.718299569198962
515446905,0.727399208211735
618305160,0.4367223676374422
746337742,0.21657640885480453
1406983715,0.2305978483608427
189270742,0.22535717379372228
1878877591,0.21235820154703935
613435950,0.22440595666563684
324008585,0.2029990335807959
1696908357,0.17924092309860112
491706809,0.6819397362115855
726366404,0.24097414296897374
1951922656,0.6209216341342952
146282074,0.4279341620619262
1136978764,0.10855147341573644
1886472837,0.42515884849525054
429489966,0.636086821847094
233468953,0.42936134562331113
1836555919,0.08688616721266312
1336913889,0.20742122869323293
1614257797,0.6635857885864519
1058010984,0.4928853522389803
1734798287,0.6668177820747394
1631280601,0.721043715250188
250134959,0.6790621880841657
1743061946,0.6882324049896867
1202727607,0.10618243396631698
1051406442,0.10670540930925844
1820526539,0.7453907737596055
1487752779,0.20059768784856566
403018870,0.08500362175853031
277548374,0.4592251841270031
581131177,0.6596964184439347
314160951,0.24972006532488475
1028151910,0.08160687440170335
236769679,0.11531340804119962
1595928513,0.7157996384082955
1215758978,0.07819041443934215
1986939642,0.07241905529207175
1179623595,0.08013645387074338
1486449590,0.23445666074572125
1130445531,0.18771618465338266
110702393,0.40042253382343407
1970804270,0.24696408422208094
654235177,0.07307399528183367
248331887,0.49371932209499214
1932789464,0.45894268489450585
355521680,0.23026159163737014
656223348,0.07854119289180353
1782173351,0.2289493810767253
848385469,0.07675472128914437
182665200,0.09466021532897316
1503625890,0.30562954218793664
1018476411,0.23667557068448522
1445476709,0.7106066864291333
1386184527,0.07773875169540898
816293484,0.09028527652500902
288773132,0.08422838057118837
214884170,0.6363780237153666
1765867299,0.7783693093340409
1121756080,0.19535240341536794
1665481809,0.23776598011146496
1576112204,0.0852434542279899
1670076690,0.09661956687286798
310430176,0.6495539586644925
485814638,0.08759734238116999
1216128835,0.22967989754762033
1160338846,0.21503442050686022
925191342,0.20282263460167888
1214661297,0.6750514904035306
1016160556,0.40025431325042193
875793026,0.08911567558813813
1471950327,0.7667575774949252
1487338117,0.4198954367982096
382604179,0.19839948929530735
965658339,0.6676009579959545
1497387687,0.09255543674529798
1825655779,0.6395307214187748
901146277,0.71940120651473
1515105687,0.17984530297516532
237471062,0.08212195746120521
1417146663,0.39481002228751266
1053434038,0.7870819573255062
966048704,0.19181700052651932
437593520,0.6910281070013496
1949189007,0.2457484118562231
1936909208,0.07355850588711471
220277521,0.2547346890140565
589866672,0.0851591422850308
1869512138,0.09153543864262687
1568513794,0.2117448417868253
1028900885,0.08245834707744604
1862182211,0.6420661170300574
1240048663,0.29666087468934427
371344552,0.7541225261365578
1314165447,0.08713323791171057
202960181,0.09393281544095704
991050854,0.6743163805071756
412257584,0.41108892651337103
1895441865,0.07877765913731528
1885662549,0.08553426832465127
1235191862,0.6352909648163659
1342015317,0.08570725340971565
1502319020,0.10119292168086054
341910142,0.07722125849403537
510844895,0.671324144285997
1359989598,0.2373669865022809
1898663107,0.242889793248322
491838146,0.10099619784381585
852625793,0.09422293731292007
1554112064,0.6595661792014442
494739354,0.6493367450140611
406144309,0.24830579975203942
1344518131,0.2087108635221074
156572807,0.642582754839739
1387287970,0.1032955108881098
560941181,0.3919887614572751
729927391,0.6765908857960318
214868081,0.08794570038587203
1828319058,0.0991753170258276
1550899005,0.4037308016912516
1999463182,0.08474568182186921
708224767,0.4322913906792932
975848325,0.08363856300663285
1377063362,0.6765779297191822
1251643661,0.6891945552631331
287399287,0.19600790940482202
1408011924,0.08692623314765921
471321593,0.4680947891142556
1743199339,0.7250348437777698
1930683043,0.49940157453094197
1205876871,0.786607785820042
221008979,0.7301930922258995
1645044636,0.7476589093469891
194820011,0.7461541395328793
1178763771,0.774873888192244
1070495074,0.08187630530749809
687971589,0.09600087250625593
290760168,0.08310485401133909
1874123504,0.7200145910678925
1603451113,0.24012913082254372
1076470383,0.386144801061519
1972577374,0.42464401051108175
1065661245,0.22472667002743987
793264383,0.48457337324270183
1393106371,0.2203726950613234
510818569,0.08027556424618848
1026534940,0.39017019083066135
153886844,0.18784600342030447
1648519302,0.22130923532179503
714198221,0.21778191230536514
336672169,0.6985284685438616
911047528,0.21847202486896702
1256561071,0.09418218283835512
1492001765,0.4028017410545513
938110285,0.2611825083230889
959261673,0.08447926018315087
764355224,0.07831012935097163
1062386388,0.2255755343097363
500820239,0.6871922074849381
510196091,0.7582082732984986
1103675782,0.7338974713176213
291892183,0.07958840133127368
487328549,0.759314050073848
406950234,0.6605055209546263
645887958,0.0870195233968063
1574573794,0.11079468017051848
1173785086,0.19971986396738198
549298989,0.2314796990137908
1692418545,0.09069847091588792
987247957,0.40145871014875456
1028057464,0.08690997495194117
1957255654,0.19979742238463358
170520953,0.2050005604809887
1311860434,0.21637331775560653
1484219255,0.10096774556889226
997626878,0.10881426842470295
1765389621,0.10517016596368303
1005529539,0.44620718175882434
1160816480,0.46161488467027506
1870187168,0.08257518666626726
1234860943,0.08838040969681284
546056838,0.4238248432491251
281782442,0.12225969515435517
151293774,0.42395818981216526
1514510507,0.7367335337873254
670971872,0.25134184273678684
337363194,0.4564787127124545
1575969799,0.5093134468698154
320135446,0.19721525529529169
275448740,0.09670016103225786
1488739206,0.45879972351608694
406923400,0.21599606024436854
1905538075,0.7545349760894547
696259020,0.43105291408642554
167916114,0.6749033896743886
732581532,0.6785798346695152
430941011,0.3943127215545705
605315963,0.21150059729127763
614572515,0.630905458734749
657534377,0.6729213067892094
737634777,0.6698469062086684
516732044,0.6949278311830426
116266023,0.2378352954717313
1899062036,0.25557511962543583
705279909,0.195217307948084
573627100,0.45960706447183275
1255011300,0.08978975503363194
1148144808,0.42537799451801517
1687406150,0.07699840503545566
1858768017,0.41342094903617216
965532815,0.6799442506194356
431570993,0.22506597482381546
585305391,0.19669319325910967
1755730111,0.6897095912278013
1717564168,0.6580261331999248
557018444,0.6893086281713847
556162623,0.23711929054207068
1599789148,0.689397360202134
799122044,0.08448741526806264
1654726811,0.0793342834820095
753017275,0.6695721544335993
1689044674,0.08597404019177125
892210203,0.08113659644803514
168055624,0.09133117596472255
693021234,0.08413152488039723
1518522861,0.0845029971179372
120899186,0.22267143692265196
1662108620,0.7314949020344844
1963400913,0.6648936223536182
187490853,0.22292104252866926
111200482,0.10255723624833617
1368774153,0.08859581565812588
558270578,0.7411851002577466
1584106169,0.4044909956368591
1753870377,0.07608683804719307
1590341462,0.08119387771205329
1613834595,0.08881303085484797
1591385883,0.6812930114128006
656873138,0.20212263079593357
632108761,0.24804689492266688
1421018617,0.26322732464226817
1722962970,0.25024743879728484
1320083491,0.46372033146234415
962463040,0.6967540639657243
757363825,0.769442063465725
1509257738,0.19389347255887712
1174814440,0.7374081271869346
424927745,0.21181026033518718
397596883,0.08613018814488896
388615282,0.7287038981008197
1796728869,0.6482403989193215
779479105,0.21310430856257326
158575348,0.0963974981641458
128359331,0.2570686457956166
793403038,0.7576663031391604
1286755637,0.07266483417514859
1968339566,0.22021664505327682
1093531279,0.42427616833820053
1374020535,0.401054851067832
1776991200,0.07994809576834658
231486696,0.08884401390001416
1789504162,0.7772604865991926
239659846,0.11130413930587384
1186153028,0.07697357101999225
813561398,0.6435406053253055
519397078,0.4246290696531308
1613900706,0.23237245270103135
829272795,0.21614720476039698
1184551176,0.19909239952282243
1994662642,0.08157330415076498
603397940,0.4021069735425937
308986597,0.6698354807624585
1867739107,0.3092146025323289
825840937,0.23383338261552583
1273376451,0.08827322329306722
1892779925,0.22019462685413246
740966847,0.707418417688746
843285400,0.4086822734955761
697187440,0.08100173940743781
1681407391,0.662889029596481
1382545959,0.6955468823272377
1336253933,0.08294380834148134
682614324,0.6320378986224289
1641320870,0.2086610575901052
1526234083,0.27416939509897803
696244565,0.25466023275499317
1167250458,0.19197195330131414
125571081,0.8358820372719913
498875018,0.20765998214562634
240590558,0.4220239252090553
767312858,0.0806175304702247
1130364483,0.2012664247700953
1735338314,0.7511466805978583
826366485,0.21960513677553029
1897435808,0.41890007953444663
361803220,0.09853009990736807
718135045,0.6911510425240665
961901595,0.23880419819909585
1822079126,0.7341102919610208
505534570,0.6752099683917093
1433435694,0.4552700986835403
248534926,0.07931436694586937
1090587869,0.2029277566236474
1488224453,0.7093899985791068
1528014781,0.21906986484991497
527600948,0.6921454989326742
944871632,0.45647874955191103
1539622202,0.08047741285452074
566380539,0.6656822394835089
995016704,0.41793878324822414
1228351289,0.10135823098111847
881679778,0.07771797555770348
1537474930,0.08716759749691146
1792295434,0.23362305179708834
105735903,0.20119051956173217
855969266,0.6950468281529049
531654571,0.09744735889717361
939122413,0.10808761650577386
890736596,0.08002527177308891
1235240013,0.08858200416163813
1352026980,0.37819671240156666
1035428487,0.08159248732355402
1919121386,0.08743650518637536
679081061,0.6462326219769479
519783219,0.678953353799369
1401763003,0.09191402679241478
1288585447,0.7380378327180495
1457735405,0.6815925002920593
265629457,0.45959323552939196
1908034006,0.23158514777914863
1355963967,0.2796008071310897
328624180,0.649982179975091
1693881416,0.07876035387205409
241025095,0.7747059249035204
1060919818,0.20105495848707422
1952475386,0.2544477989742425
1989228515,0.6941890228685212
1651616091,0.21855707115237039
1457212219,0.7194123250693187
184127385,0.09373531413316752
338542866,0.08141704985760836
1104772582,0.10680398086757584
1937850404,0.2578572140950876
1563795675,0.6761680409949334
569156694,0.40545745449702986
370914387,0.4325981263645232
1043053173,0.4233712568277555
637591178,0.08975700503193211
1227033492,0.0859711231983088
549001513,0.2031138879697862
1547132249,0.19735635008325123
350320513,0.09957506890001368
117884654,0.7400710498519014
848185422,0.4151083436663454
1951320551,0.7310117897524027
1832674245,0.41021751364934966
1045160617,0.6500926769838197
117899808,0.21660158612228564
419991749,0.6485835062848548
1748751784,0.08264470124901308
587808431,0.7030507358751019
576044443,0.7038703426876108
641447450,0.4496195565585025
1489763124,0.6651803306024787
401102881,0.7259800547519351
749600543,0.07843334572373659
923914188,0.0876292174769847
261402267,0.42785681027326955
1328728834,0.19846821406645831
187763544,0.6955544894766598
322743852,0.6522466533155822
1244848490,0.6675238647299736
720685487,0.2198671724916345
1077946640,0.10075654056941148
1634639540,0.47554612745235963
1037900031,0.22421165785406189
504482843,0.6842061312107799
1943632319,0.4612320210598305
1169128949,0.07926737255850676
873093419,0.09382234785961358
394505955,0.6987056128467335
1283178658,0.10558810905094802
176974952,0.2518380604127341
1188879681,0.08075114379695704
457367520,0.09261465371083072
705599412,0.7737321416922515
1440959066,0.08289721315306631
709590715,0.09417242919241493
847023934,0.41130855652674064
1375044033,0.4211182328555977
1379543540,0.6509104331234409
787425237,0.41771953417522767
1997741154,0.08286021394470891
178133179,0.07960599032470456
490154884,0.4662134445180623
1710696065,0.07455528683685518
1451455609,0.08594240258254966
1332897077,0.77853244348205
582991767,0.4194367705278496
1441600420,0.0856590760944692
203752855,0.44201677500015574
1640593784,0.6767200278658665
1648078802,0.23520402107303184
1999193934,0.7394785975440542
1122888026,0.24155077157976407
1215575831,0.10149825928828769
1335051486,0.22285538235536645
1977784347,0.08746098674896681
959997678,0.6742234277933133
994016480,0.7488364310358897
1354074957,0.7578449340299949
783626089,0.4483849111290123
1889164538,0.212214777656731
1909315120,0.23324699092248974
1378083416,0.21510401991399666
1848166829,0.4940412560433096
1135062582,0.23127202612894454
1707374444,0.0829973752002904
1418414278,0.7776082016290735
759977626,0.09237752454612538
644112867,0.45984161176748434
561688077,0.07559236585639316
1211665231,0.7300405766089769
1753228034,0.23097671643669576
1698564608,0.09571559061922745
1325334551,0.6877709498331475
175604322,0.41823008353055385
1169741040,0.7426223814077558
1053699693,0.10364393981614503
919797278,0.17958608745689095
787907655,0.6852446033794761
1094169420,0.07710030803917642
162634147,0.6335521712480491
143081522,0.2176358487626852
432470496,0.7016640264479838
1244561081,0.200345106530837
1099804683,0.09949444675941045
611581393,0.09902648404168093
587155954,0.19362480440362695
1441551627,0.07798449051074587
1025007465,0.09571606829467809
1336765935,0.08319664323486524
693195811,0.20445776796535092
971913536,0.07799961990677169
1942102461,0.0927290080289251
1362710799,0.6391741685600744
1314872371,0.08365358811462656
1816675216,0.6745563785770795
559809034,0.10517573723265838
1775211954,0.7179134294523499
1452869638,0.7009570663976917
742592324,0.0833432444454697
1439668565,0.10232657204366422
1246684998,0.09474541355060791
1096970137,0.5154070222324303
1369243379,0.25092648234818593
